team_id,team_name,season_name,statistic_name,statistic_code,player_id,player_name,rating,metric,value,rank,total,in,out,matches
3951,Necaxa,2023-2024,Highest Rated Player,highest-rated-player,5666513.0,Cesar Ivan Lopez De Alba,7.65,,,,,,,
3951,Necaxa,2023-2024,Average Player Height,average-player-height,,,,average-player-height_avg_defender_height,184.38,,,,,
3951,Necaxa,2023-2024,Average Player Height,average-player-height,,,,average-player-height_avg_midfielder_height,175.21,,,,,
3951,Necaxa,2023-2024,Average Player Height,average-player-height,,,,average-player-height_avg_goalkeeper_height,192.50,,,,,
3951,Necaxa,2023-2024,Average Player Height,average-player-height,,,,average-player-height_avg_attacker_height,182.88,,,,,
3951,Necaxa,2023-2024,Average Player Height,average-player-height,,,,average-player-height_avg_total_height,181.03,,,,,
3951,Necaxa,2023-2024,Players Footing,players-footing,,,,players-footing_left,7,,,,,
3951,Necaxa,2023-2024,Players Footing,players-footing,,,,players-footing_right,24,,,,,
3951,Necaxa,2023-2024,Players Footing,players-footing,,,,players-footing_unknown,3,,,,,
3951,Necaxa,2023-2024,Most Injured Players,most-injured-players,37542792.0,,,most_injured,,1.0,4.0,,,
3951,Necaxa,2023-2024,Most Injured Players,most-injured-players,1525415.0,,,most_injured,,2.0,3.0,,,
3951,Necaxa,2023-2024,Most Injured Players,most-injured-players,37600542.0,,,most_injured,,3.0,3.0,,,
3951,Necaxa,2023-2024,Most Injured Players,most-injured-players,253911.0,,,most_injured,,4.0,2.0,,,
3951,Necaxa,2023-2024,Most Injured Players,most-injured-players,37307785.0,,,most_injured,,5.0,2.0,,,
3951,Necaxa,2023-2024,Most Substituted Players,most-substituted-players,37600542.0,,,most_substituted,,1.0,26.0,14.0,12.0,
3951,Necaxa,2023-2024,Most Substituted Players,most-substituted-players,186366.0,,,most_substituted,,2.0,25.0,11.0,14.0,
3951,Necaxa,2023-2024,Most Substituted Players,most-substituted-players,37307785.0,,,most_substituted,,3.0,20.0,13.0,7.0,
3951,Necaxa,2023-2024,Most Substituted Players,most-substituted-players,37637511.0,,,most_substituted,,4.0,20.0,18.0,2.0,
3951,Necaxa,2023-2024,Most Substituted Players,most-substituted-players,5332153.0,,,most_substituted,,5.0,17.0,11.0,6.0,
3951,Necaxa,2023-2024,Appearing Players,appearing-players,186366.0,,,most_appearing,,1.0,,,,39.0
3951,Necaxa,2023-2024,Appearing Players,appearing-players,253911.0,,,most_appearing,,2.0,,,,36.0
3951,Necaxa,2023-2024,Appearing Players,appearing-players,37526281.0,,,most_appearing,,3.0,,,,34.0
3951,Necaxa,2023-2024,Appearing Players,appearing-players,5666513.0,,,most_appearing,,4.0,,,,31.0
3951,Necaxa,2023-2024,Appearing Players,appearing-players,37600542.0,,,most_appearing,,5.0,,,,27.0
